timestamp,datapath_id,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,duration_nsec,idle_timeout,hard_timeout,priority,packet_count,byte_count,packet_rate,byte_rate,flow_speed,packets_per_flow,bytes_per_packet,bytes_per_flow,flow_duration,flow_iat,active_time,label
2025-10-24T15:22:07.432649,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,23,438000000,10,30,1,46,4508,2.1992478844724923,215.52629267830426,2.1992478844724923,46,98.0,4508,23.438,5.001709938049316,23.438,0
2025-10-24T15:22:07.432793,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,23,402000000,10,30,1,47,4606,0,0,0,47,98.0,4606,23.402,0.0,23.402,0
2025-10-24T15:22:07.432919,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,23,397000000,10,30,1,46,4508,0,0,0,46,98.0,4508,23.397,0.0,23.397,0
2025-10-24T15:22:07.433043,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,939000000,10,30,1,45,4410,0,0,0,45,98.0,4410,22.939,0.0,22.939,0
2025-10-24T15:22:12.428235,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,441000000,10,30,1,56,5488,2.201945067996246,215.7906166636321,2.201945067996246,56,98.0,5488,28.441,4.9955832958221436,28.441,0
2025-10-24T15:22:12.428507,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,405000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.405,0.0,28.405,0
2025-10-24T15:22:12.428676,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,400000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.4,0.0,28.4,0
2025-10-24T15:22:12.428808,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,942000000,10,30,1,55,5390,0,0,0,55,98.0,5390,27.942,0.0,27.942,0
2025-10-24T15:22:12.428980,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,441000000,10,30,1,56,5488,1.9979168677220531,195.7958530367612,1.9979168677220531,56,98.0,5488,28.441,5.005213260650635,28.441,0
2025-10-24T15:22:12.429145,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,439000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.439,0.0,28.439,0
2025-10-24T15:22:12.429270,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.429397,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.429523,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.429643,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.429761,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,423000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.423,0.0,28.423,0
2025-10-24T15:22:12.429882,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,423000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.423,0.0,28.423,0
2025-10-24T15:22:12.429999,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,423000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.423,0.0,28.423,0
2025-10-24T15:22:12.430130,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,423000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.423,0.0,28.423,0
2025-10-24T15:22:12.430250,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,422000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.422,0.0,28.422,0
2025-10-24T15:22:12.430371,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,418000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.418,0.0,28.418,0
2025-10-24T15:22:12.430490,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,418000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.418,0.0,28.418,0
2025-10-24T15:22:12.430637,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,943000000,10,30,1,56,5488,0,0,0,56,98.0,5488,27.943,0.0,27.943,0
2025-10-24T15:22:12.435974,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,441000000,10,30,1,56,5488,2.197100289258666,215.31582834734925,2.197100289258666,56,98.0,5488,28.441,5.006598949432373,28.441,0
2025-10-24T15:22:12.436166,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,441000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.441,0.0,28.441,0
2025-10-24T15:22:12.436244,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,439000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.439,0.0,28.439,0
2025-10-24T15:22:12.436304,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,434000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.434,0.0,28.434,0
2025-10-24T15:22:12.436360,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,433000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.433,0.0,28.433,0
2025-10-24T15:22:12.436417,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.436467,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,430000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.43,0.0,28.43,0
2025-10-24T15:22:12.436516,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,429000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.429,0.0,28.429,0
2025-10-24T15:22:12.436566,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,428000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.428,0.0,28.428,0
2025-10-24T15:22:12.436615,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,428000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.428,0.0,28.428,0
2025-10-24T15:22:12.436663,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,424000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.424,0.0,28.424,0
2025-10-24T15:22:12.436709,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,422000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.422,0.0,28.422,0
2025-10-24T15:22:12.436755,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,422000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.422,0.0,28.422,0
2025-10-24T15:22:12.436805,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,416000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.416,0.0,28.416,0
2025-10-24T15:22:12.436879,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,416000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.416,0.0,28.416,0
2025-10-24T15:22:12.436951,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,416000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.416,0.0,28.416,0
2025-10-24T15:22:12.437070,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,412000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.412,0.0,28.412,0
2025-10-24T15:22:12.437181,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,942000000,10,30,1,55,5390,0,0,0,55,98.0,5390,27.942,0.0,27.942,0
2025-10-24T15:22:12.437310,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,445000000,10,30,1,57,5586,2.197466966321761,215.35176269953257,2.197466966321761,57,98.0,5586,28.445,5.005763530731201,28.445,0
2025-10-24T15:22:12.437400,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,445000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.445,0.0,28.445,0
2025-10-24T15:22:12.437478,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,429000000,10,30,1,56,5488,0,0,0,56,98.0,5488,28.429,0.0,28.429,0
2025-10-24T15:22:12.437554,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,421000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.421,0.0,28.421,0
2025-10-24T15:22:12.437629,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,421000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.421,0.0,28.421,0
2025-10-24T15:22:12.437705,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,411000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.411,0.0,28.411,0
2025-10-24T15:22:12.437778,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,28,406000000,10,30,1,57,5586,0,0,0,57,98.0,5586,28.406,0.0,28.406,0
2025-10-24T15:22:12.437864,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,933000000,10,30,1,56,5488,0,0,0,56,98.0,5488,27.933,0.0,27.933,0
2025-10-24T15:22:17.513398,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,3,310000000,10,30,1,6,588,-9.833930688427479,-963.7252074658929,-9.833930688427479,6,98.0,588,3.31,5.084436893463135,3.31,0
2025-10-24T15:22:17.514082,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,3,238000000,10,30,1,6,588,0,0,0,6,98.0,588,3.238,0.0,3.238,0
2025-10-24T15:22:17.522703,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,887000000,10,30,1,5,490,0,0,0,5,98.0,490,2.887,0.0,2.887,0
2025-10-24T15:22:17.522814,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,887000000,10,30,1,0,0,0,0,0,0,0,0,2.887,0.0,2.887,0
2025-10-24T15:22:17.522854,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,797000000,10,30,1,0,0,0,0,0,0,0,0,2.797,0.0,2.797,0
2025-10-24T15:22:17.522886,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,310000000,10,30,1,4,392,0,0,0,4,98.0,392,2.31,0.0,2.31,0
2025-10-24T15:22:19.699199,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,12000000,10,30,1,311434,14299620,42824.86958405334,1965927.488862328,42824.86958405334,311434,45.91541064880521,14299620,0.012,7.27098536491394,0.012,1
2025-10-24T15:22:19.699874,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,11000000,10,30,1,292923,13462854,0,0,0,292923,45.96038549379871,13462854,0.011,0.0,0.011,0
2025-10-24T15:22:22.627552,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,8,344000000,10,30,1,16,1568,2.346429318170852,229.9500731807435,2.346429318170852,16,98.0,1568,8.344,5.114153623580933,8.344,0
2025-10-24T15:22:22.629859,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,8,272000000,10,30,1,16,1568,0,0,0,16,98.0,1568,8.272,0.0,8.272,0
2025-10-24T15:22:22.638033,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,921000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.921,0.0,7.921,0
2025-10-24T15:22:22.638158,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,921000000,10,30,1,0,0,0,0,0,0,0,0,7.921,0.0,7.921,0
2025-10-24T15:22:22.638200,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,831000000,10,30,1,0,0,0,0,0,0,0,0,7.8309999999999995,0.0,7.8309999999999995,0
2025-10-24T15:22:22.638233,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,344000000,10,30,1,14,1372,0,0,0,14,98.0,1372,7.344,0.0,7.344,0
2025-10-24T15:22:22.638305,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,806000000,10,30,1,591188,27008424,101481.30887512602,4608727.718839424,101481.30887512602,591188,45.685000372132045,27008424,2.806,2.939112663269043,2.806,1
2025-10-24T15:22:22.638346,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,806000000,10,30,1,693419,32211786,0,0,0,693419,46.4535670352269,32211786,2.806,0.0,2.806,0
2025-10-24T15:22:22.638380,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,759000000,10,30,1,5,490,0,0,0,5,98.0,490,2.759,0.0,2.759,0
2025-10-24T15:22:22.638413,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,759000000,10,30,1,5,490,0,0,0,5,98.0,490,2.759,0.0,2.759,0
2025-10-24T15:22:57.552500,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,677000000,10,30,1,6,564,0.028641669227488353,2.119483522834138,0.028641669227488353,6,94.0,564,2.677,34.91416621208191,2.677,0
2025-10-24T15:22:57.552782,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,677000000,10,30,1,5,490,0,0,0,5,98.0,490,2.677,0.0,2.677,0
2025-10-24T15:22:57.552891,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,677000000,10,30,1,0,0,0,0,0,0,0,0,2.677,0.0,2.677,0
2025-10-24T15:22:57.552979,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,677000000,10,30,1,5,490,0,0,0,5,98.0,490,2.677,0.0,2.677,0
2025-10-24T15:22:57.553071,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,671000000,10,30,1,0,0,0,0,0,0,0,0,2.6710000000000003,0.0,2.6710000000000003,0
2025-10-24T15:22:57.553419,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,667000000,10,30,1,6,564,0,0,0,6,94.0,564,2.667,0.0,2.667,0
2025-10-24T15:22:57.553501,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,664000000,10,30,1,0,0,0,0,0,0,0,0,2.664,0.0,2.664,0
2025-10-24T15:22:57.553576,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,663000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6630000000000003,0.0,2.6630000000000003,0
2025-10-24T15:22:57.553653,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,659000000,10,30,1,0,0,0,0,0,0,0,0,2.659,0.0,2.659,0
2025-10-24T15:22:57.553766,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,648000000,10,30,1,5,490,0,0,0,5,98.0,490,2.648,0.0,2.648,0
2025-10-24T15:22:57.553875,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,648000000,10,30,1,5,490,0,0,0,5,98.0,490,2.648,0.0,2.648,0
2025-10-24T15:22:57.553980,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,647000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6470000000000002,0.0,2.6470000000000002,0
2025-10-24T15:22:57.560391,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,679000000,10,30,1,7,618,-1.085919307871275,-107.92708223128794,-1.085919307871275,7,88.28571428571429,618,2.6790000000000003,45.12305808067322,2.6790000000000003,0
2025-10-24T15:22:57.560631,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,679000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6790000000000003,0.0,2.6790000000000003,0
2025-10-24T15:22:57.560783,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,679000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6790000000000003,0.0,2.6790000000000003,0
2025-10-24T15:22:57.560896,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,677000000,10,30,1,0,0,0,0,0,0,0,0,2.677,0.0,2.677,0
2025-10-24T15:22:57.561014,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,674000000,10,30,1,5,490,0,0,0,5,98.0,490,2.674,0.0,2.674,0
2025-10-24T15:22:57.561131,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,665000000,10,30,1,5,490,0,0,0,5,98.0,490,2.665,0.0,2.665,0
2025-10-24T15:22:57.561237,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,660000000,10,30,1,5,490,0,0,0,5,98.0,490,2.66,0.0,2.66,0
2025-10-24T15:22:57.561348,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,650000000,10,30,1,5,490,0,0,0,5,98.0,490,2.65,0.0,2.65,0
2025-10-24T15:22:57.561442,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,648000000,10,30,1,0,0,0,0,0,0,0,0,2.648,0.0,2.648,0
2025-10-24T15:22:57.561572,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,674000000,10,30,1,5,490,-0.25762855856669914,-25.247598739536517,-0.25762855856669914,5,98.0,490,2.674,34.93401527404785,2.674,0
2025-10-24T15:22:57.561682,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,672000000,10,30,1,5,490,0,0,0,5,98.0,490,2.672,0.0,2.672,0
2025-10-24T15:22:57.561777,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,672000000,10,30,1,2,172,0,0,0,2,86.0,172,2.672,0.0,2.672,0
2025-10-24T15:22:57.561885,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,671000000,10,30,1,6,588,0,0,0,6,98.0,588,2.6710000000000003,0.0,2.6710000000000003,0
2025-10-24T15:22:57.561980,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,671000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6710000000000003,0.0,2.6710000000000003,0
2025-10-24T15:22:57.562079,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,671000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6710000000000003,0.0,2.6710000000000003,0
2025-10-24T15:22:57.562174,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,671000000,10,30,1,0,0,0,0,0,0,0,0,2.6710000000000003,0.0,2.6710000000000003,0
2025-10-24T15:22:57.562269,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,658000000,10,30,1,5,490,0,0,0,5,98.0,490,2.658,0.0,2.658,0
2025-10-24T15:22:57.562355,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,656000000,10,30,1,5,490,0,0,0,5,98.0,490,2.656,0.0,2.656,0
2025-10-24T15:22:57.562453,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,655000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6550000000000002,0.0,2.6550000000000002,0
2025-10-24T15:22:57.562564,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,655000000,10,30,1,5,490,0,0,0,5,98.0,490,2.6550000000000002,0.0,2.6550000000000002,0
2025-10-24T15:22:57.562656,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,654000000,10,30,1,0,0,0,0,0,0,0,0,2.654,0.0,2.654,0
2025-10-24T15:22:57.562741,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,654000000,10,30,1,5,490,0,0,0,5,98.0,490,2.654,0.0,2.654,0
2025-10-24T15:22:57.562834,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,681000000,10,30,1,5,490,-1.1079874738969515,-108.58277244190126,-1.1079874738969515,5,98.0,490,2.681,45.126863956451416,2.681,0
2025-10-24T15:22:57.562921,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,681000000,10,30,1,5,490,0,0,0,5,98.0,490,2.681,0.0,2.681,0
2025-10-24T15:22:57.563026,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,666000000,10,30,1,7,686,0,0,0,7,98.0,686,2.666,0.0,2.666,0
2025-10-24T15:22:57.563274,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,666000000,10,30,1,0,0,0,0,0,0,0,0,2.666,0.0,2.666,0
2025-10-24T15:22:57.563616,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,665000000,10,30,1,5,490,0,0,0,5,98.0,490,2.665,0.0,2.665,0
2025-10-24T15:22:57.563801,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,665000000,10,30,1,5,490,0,0,0,5,98.0,490,2.665,0.0,2.665,0
2025-10-24T15:22:57.563959,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,661000000,10,30,1,5,490,0,0,0,5,98.0,490,2.661,0.0,2.661,0
2025-10-24T15:22:57.564137,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,661000000,10,30,1,5,490,0,0,0,5,98.0,490,2.661,0.0,2.661,0
2025-10-24T15:22:57.564294,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,661000000,10,30,1,5,490,0,0,0,5,98.0,490,2.661,0.0,2.661,0
2025-10-24T15:22:57.564443,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,652000000,10,30,1,5,490,0,0,0,5,98.0,490,2.652,0.0,2.652,0
2025-10-24T15:23:02.554967,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,679000000,10,30,1,16,1544,2.1989114237593905,210.69569460385432,2.1989114237593905,16,96.5,1544,7.679,5.002475261688232,7.679,0
2025-10-24T15:23:02.555365,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,679000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.679,0.0,7.679,0
2025-10-24T15:23:02.555702,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,679000000,10,30,1,0,0,0,0,0,0,0,0,7.679,0.0,7.679,0
2025-10-24T15:23:02.555873,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,679000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.679,0.0,7.679,0
2025-10-24T15:23:02.556025,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,673000000,10,30,1,0,0,0,0,0,0,0,0,7.673,0.0,7.673,0
2025-10-24T15:23:02.556370,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,669000000,10,30,1,16,1544,0,0,0,16,96.5,1544,7.6690000000000005,0.0,7.6690000000000005,0
2025-10-24T15:23:02.556492,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,666000000,10,30,1,0,0,0,0,0,0,0,0,7.666,0.0,7.666,0
2025-10-24T15:23:02.556558,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,665000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.665,0.0,7.665,0
2025-10-24T15:23:02.556625,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,661000000,10,30,1,0,0,0,0,0,0,0,0,7.661,0.0,7.661,0
2025-10-24T15:23:02.556696,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,650000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.65,0.0,7.65,0
2025-10-24T15:23:02.556769,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,650000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.65,0.0,7.65,0
2025-10-24T15:23:02.556839,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,7,649000000,10,30,1,15,1470,0,0,0,15,98.0,1470,7.649,0.0,7.649,0
