timestamp,datapath_id,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,duration_nsec,idle_timeout,hard_timeout,priority,packet_count,byte_count,packet_rate,byte_rate,flow_speed,packets_per_flow,bytes_per_packet,bytes_per_flow,flow_duration,flow_iat,active_time,label
2025-10-24T15:33:11.969791,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,15,957000000,10,30,1,32,3136,0,0,0,32,98.0,3136,15.957,0.0,15.957,0
2025-10-24T15:33:16.961281,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,969000000,10,30,1,46,4508,2.997560245712563,293.76090407983116,2.997560245712563,46,98.0,4508,22.969,5.004069566726685,22.969,0
2025-10-24T15:33:16.961365,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,961000000,10,30,1,45,4410,0,0,0,45,98.0,4410,22.961,0.0,22.961,0
2025-10-24T15:33:16.961394,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,938000000,10,30,1,45,4410,0,0,0,45,98.0,4410,22.938,0.0,22.938,0
2025-10-24T15:33:16.964377,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,460000000,10,30,1,44,4312,0,0,0,44,98.0,4312,22.46,0.0,22.46,0
2025-10-24T15:33:16.964603,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,968000000,10,30,1,44,4312,0,0,0,44,98.0,4312,21.968,0.0,21.968,0
2025-10-24T15:33:16.964715,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,961000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.961,0.0,21.961,0
2025-10-24T15:33:16.964808,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,934000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.934,0.0,21.934,0
2025-10-24T15:33:16.964897,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,968000000,10,30,1,41,4018,0,0,0,41,98.0,4018,20.968,0.0,20.968,0
2025-10-24T15:33:16.965087,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,440000000,10,30,1,88,8624,11.399868451682792,1117.1871082649136,11.399868451682792,88,98.0,8624,22.44,5.000057697296143,22.44,0
2025-10-24T15:33:16.965225,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,966000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.966,0.0,21.966,0
2025-10-24T15:33:16.965333,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,966000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.966,0.0,21.966,0
2025-10-24T15:33:16.965427,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,958000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.958,0.0,21.958,0
2025-10-24T15:33:16.965548,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,958000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.958,0.0,21.958,0
2025-10-24T15:33:16.965673,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,956000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.956,0.0,21.956,0
2025-10-24T15:33:16.965804,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,956000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.956,0.0,21.956,0
2025-10-24T15:33:16.965922,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,953000000,10,30,1,85,8330,0,0,0,85,98.0,8330,21.953,0.0,21.953,0
2025-10-24T15:33:16.966007,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,948000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.948,0.0,21.948,0
2025-10-24T15:33:16.966127,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,945000000,10,30,1,44,4312,0,0,0,44,98.0,4312,21.945,0.0,21.945,0
2025-10-24T15:33:16.966245,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,460000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.46,0.0,21.46,0
2025-10-24T15:33:16.966353,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,975000000,10,30,1,42,4116,0,0,0,42,98.0,4116,20.975,0.0,20.975,0
2025-10-24T15:33:16.966437,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,970000000,10,30,1,41,4018,0,0,0,41,98.0,4018,20.97,0.0,20.97,0
2025-10-24T15:33:16.966519,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,969000000,10,30,1,41,4018,0,0,0,41,98.0,4018,20.969,0.0,20.969,0
2025-10-24T15:33:16.972073,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,954000000,10,30,1,45,4410,2.5978908686671294,254.59330512937865,2.5978908686671294,45,98.0,4410,22.954,5.004059314727783,22.954,0
2025-10-24T15:33:16.972366,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,953000000,10,30,1,46,4508,0,0,0,46,98.0,4508,22.953,0.0,22.953,0
2025-10-24T15:33:16.972496,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,947000000,10,30,1,44,4312,0,0,0,44,98.0,4312,22.947,0.0,22.947,0
2025-10-24T15:33:16.972596,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,474000000,10,30,1,45,4410,0,0,0,45,98.0,4410,22.474,0.0,22.474,0
2025-10-24T15:33:16.972686,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,461000000,10,30,1,44,4312,0,0,0,44,98.0,4312,22.461,0.0,22.461,0
2025-10-24T15:33:16.972774,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,461000000,10,30,1,44,4312,0,0,0,44,98.0,4312,22.461,0.0,22.461,0
2025-10-24T15:33:16.972858,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,433000000,10,30,1,88,8624,0,0,0,88,98.0,8624,22.433,0.0,22.433,0
2025-10-24T15:33:16.972959,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,963000000,10,30,1,88,8624,0,0,0,88,98.0,8624,21.963,0.0,21.963,0
2025-10-24T15:33:16.973048,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,952000000,10,30,1,44,4312,0,0,0,44,98.0,4312,21.951999999999998,0.0,21.951999999999998,0
2025-10-24T15:33:16.973174,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,941000000,10,30,1,42,4116,0,0,0,42,98.0,4116,21.941,0.0,21.941,0
2025-10-24T15:33:16.973276,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,471000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.471,0.0,21.471,0
2025-10-24T15:33:16.973358,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,467000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.467,0.0,21.467,0
2025-10-24T15:33:16.973439,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,467000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.467,0.0,21.467,0
2025-10-24T15:33:16.973519,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,959000000,10,30,1,42,4116,0,0,0,42,98.0,4116,20.959,0.0,20.959,0
2025-10-24T15:33:16.973660,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,456000000,10,30,1,44,4312,2.596536221631224,254.46054971985996,2.596536221631224,44,98.0,4312,22.456,5.006669998168945,22.456,0
2025-10-24T15:33:16.973801,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,453000000,10,30,1,89,8722,0,0,0,89,98.0,8722,22.453,0.0,22.453,0
2025-10-24T15:33:16.973922,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,450000000,10,30,1,44,4312,0,0,0,44,98.0,4312,22.45,0.0,22.45,0
2025-10-24T15:33:16.974035,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,448000000,10,30,1,88,8624,0,0,0,88,98.0,8624,22.448,0.0,22.448,0
2025-10-24T15:33:16.974172,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,950000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.95,0.0,21.95,0
2025-10-24T15:33:16.974302,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,21,950000000,10,30,1,43,4214,0,0,0,43,98.0,4214,21.95,0.0,21.95,0
2025-10-24T15:33:16.974424,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,968000000,10,30,1,41,4018,0,0,0,41,98.0,4018,20.968,0.0,20.968,0
2025-10-24T15:33:16.974505,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,20,967000000,10,30,1,41,4018,0,0,0,41,98.0,4018,20.967,0.0,20.967,0
2025-10-24T15:33:22.071763,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,460000000,10,30,1,109,10682,13.315801577973767,1304.9485546414292,13.315801577973767,109,98.0,10682,27.46,5.106714725494385,27.46,0
2025-10-24T15:33:22.072110,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,986000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.986,0.0,26.986,0
2025-10-24T15:33:22.072386,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,986000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.986,0.0,26.986,0
2025-10-24T15:33:22.072577,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,978000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.978,0.0,26.978,0
2025-10-24T15:33:22.072848,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,978000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.978,0.0,26.978,0
2025-10-24T15:33:22.073021,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,976000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.976,0.0,26.976,0
2025-10-24T15:33:22.073267,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,976000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.976,0.0,26.976,0
2025-10-24T15:33:22.073483,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,973000000,10,30,1,106,10388,0,0,0,106,98.0,10388,26.973,0.0,26.973,0
2025-10-24T15:33:22.073707,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,968000000,10,30,1,54,5292,0,0,0,54,98.0,5292,26.968,0.0,26.968,0
2025-10-24T15:33:22.073876,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,965000000,10,30,1,54,5292,0,0,0,54,98.0,5292,26.965,0.0,26.965,0
2025-10-24T15:33:22.073919,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,480000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.48,0.0,26.48,0
2025-10-24T15:33:22.073952,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,995000000,10,30,1,52,5096,0,0,0,52,98.0,5096,25.995,0.0,25.995,0
2025-10-24T15:33:22.073981,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,990000000,10,30,1,51,4998,0,0,0,51,98.0,4998,25.99,0.0,25.99,0
2025-10-24T15:33:22.074011,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,989000000,10,30,1,51,4998,0,0,0,51,98.0,4998,25.989,0.0,25.989,0
2025-10-24T15:33:22.074575,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,477000000,10,30,1,54,5292,2.5485573851252847,249.75862374227793,2.5485573851252847,54,98.0,5292,27.477,5.100924968719482,27.477,0
2025-10-24T15:33:22.074738,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,474000000,10,30,1,110,10780,0,0,0,110,98.0,10780,27.474,0.0,27.474,0
2025-10-24T15:33:22.074856,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,471000000,10,30,1,55,5390,0,0,0,55,98.0,5390,27.471,0.0,27.471,0
2025-10-24T15:33:22.074905,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,469000000,10,30,1,109,10682,0,0,0,109,98.0,10682,27.469,0.0,27.469,0
2025-10-24T15:33:22.074934,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,971000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.971,0.0,26.971,0
2025-10-24T15:33:22.074976,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,971000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.971,0.0,26.971,0
2025-10-24T15:33:22.075002,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,989000000,10,30,1,51,4998,0,0,0,51,98.0,4998,25.989,0.0,25.989,0
2025-10-24T15:33:22.075026,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,988000000,10,30,1,51,4998,0,0,0,51,98.0,4998,25.988,0.0,25.988,0
2025-10-24T15:33:27.061954,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,94000000,10,30,1,4,392,-9.418480350873857,-923.0110743856379,-9.418480350873857,4,98.0,392,2.094,4.99018931388855,2.094,0
2025-10-24T15:33:27.062181,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,851000000,10,30,1,3,294,0,0,0,3,98.0,294,1.851,0.0,1.851,0
2025-10-24T15:33:27.062237,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,851000000,10,30,1,3,294,0,0,0,3,98.0,294,1.851,0.0,1.851,0
2025-10-24T15:33:27.062271,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,804000000,10,30,1,1,98,0,0,0,1,98.0,98,1.804,0.0,1.804,0
2025-10-24T15:33:27.062305,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,747000000,10,30,1,3,294,0,0,0,3,98.0,294,1.7469999999999999,0.0,1.7469999999999999,0
2025-10-24T15:33:27.062338,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,747000000,10,30,1,3,294,0,0,0,3,98.0,294,1.7469999999999999,0.0,1.7469999999999999,0
2025-10-24T15:33:27.062367,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,246000000,10,30,1,0,0,0,0,0,0,0,0,1.246,0.0,1.246,0
2025-10-24T15:33:27.062395,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,744000000,10,30,1,1,98,0,0,0,1,98.0,98,0.744,0.0,0.744,0
2025-10-24T15:33:27.062423,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,744000000,10,30,1,1,98,0,0,0,1,98.0,98,0.744,0.0,0.744,0
2025-10-24T15:33:27.062468,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,720000000,10,30,1,1,98,0,0,0,1,98.0,98,0.72,0.0,0.72,0
2025-10-24T15:33:27.062536,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,333000000,10,30,1,2,196,-9.82364060851242,-962.7167796342172,-9.82364060851242,2,98.0,196,2.333,4.987967491149902,2.333,0
2025-10-24T15:33:27.062570,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,319000000,10,30,1,0,0,0,0,0,0,0,0,2.319,0.0,2.319,0
2025-10-24T15:33:27.062598,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,218000000,10,30,1,2,196,0,0,0,2,98.0,196,2.218,0.0,2.218,0
2025-10-24T15:33:27.062625,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,210000000,10,30,1,4,392,0,0,0,4,98.0,392,2.21,0.0,2.21,0
2025-10-24T15:33:27.062654,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,637000000,10,30,1,3,294,0,0,0,3,98.0,294,1.637,0.0,1.637,0
2025-10-24T15:33:27.062683,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,1,637000000,10,30,1,3,294,0,0,0,3,98.0,294,1.637,0.0,1.637,0
2025-10-24T15:33:27.062709,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,745000000,10,30,1,1,98,0,0,0,1,98.0,98,0.745,0.0,0.745,0
2025-10-24T15:33:27.062739,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,745000000,10,30,1,1,98,0,0,0,1,98.0,98,0.745,0.0,0.745,0
2025-10-24T15:33:38.593776,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,975000000,10,30,1,55,5390,0.6012461948203465,58.92212709239396,0.6012461948203465,55,98.0,5390,27.975,21.621758460998535,27.975,0
2025-10-24T15:33:38.593898,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,974000000,10,30,1,56,5488,0,0,0,56,98.0,5488,27.974,0.0,27.974,0
2025-10-24T15:33:38.593932,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,968000000,10,30,1,55,5390,0,0,0,55,98.0,5390,27.968,0.0,27.968,0
2025-10-24T15:33:38.593952,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,495000000,10,30,1,55,5390,0,0,0,55,98.0,5390,27.495,0.0,27.495,0
2025-10-24T15:33:38.593973,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,482000000,10,30,1,54,5292,0,0,0,54,98.0,5292,27.482,0.0,27.482,0
2025-10-24T15:33:38.593991,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,482000000,10,30,1,54,5292,0,0,0,54,98.0,5292,27.482,0.0,27.482,0
2025-10-24T15:33:38.594010,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,454000000,10,30,1,109,10682,0,0,0,109,98.0,10682,27.454,0.0,27.454,0
2025-10-24T15:33:38.594041,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,984000000,10,30,1,108,10584,0,0,0,108,98.0,10584,26.984,0.0,26.984,0
2025-10-24T15:33:38.594070,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,973000000,10,30,1,54,5292,0,0,0,54,98.0,5292,26.973,0.0,26.973,0
2025-10-24T15:33:38.594093,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,962000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.962,0.0,26.962,0
2025-10-24T15:33:38.594113,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,492000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.492,0.0,26.492,0
2025-10-24T15:33:38.594132,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,488000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.488,0.0,26.488,0
2025-10-24T15:33:38.594149,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,26,488000000,10,30,1,53,5194,0,0,0,53,98.0,5194,26.488,0.0,26.488,0
2025-10-24T15:33:38.594166,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,25,980000000,10,30,1,52,5096,0,0,0,52,98.0,5096,25.98,0.0,25.98,0
2025-10-24T15:33:38.594184,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,11000000,10,30,1,100089,4696266,0,0,0,100089,46.92090039864521,4696266,0.011,0.0,0.011,0
2025-10-24T15:33:38.594204,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,11000000,10,30,1,82849,3796758,0,0,0,82849,45.827445110985046,3796758,0.011,0.0,0.011,0
2025-10-24T15:33:38.605681,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,16000000,10,30,1,428430,19594620,29026589.446972124,1326919172.1012497,29026589.446972124,428430,45.73587283803655,19594620,0.016,0.011905670166015625,0.016,1
2025-10-24T15:33:38.605781,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,16000000,10,30,1,436642,20255484,0,0,0,436642,46.38922504019311,20255484,0.016,0.0,0.016,0
2025-10-24T15:34:07.039830,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,808000000,10,30,1,5,490,-0.7188713304109203,-70.4493903802702,-0.7188713304109203,5,98.0,490,2.808,50.078502893447876,2.808,0
2025-10-24T15:34:07.040199,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,788000000,10,30,1,1,98,0,0,0,1,98.0,98,0.788,0.0,0.788,0
2025-10-24T15:34:07.043250,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,765000000,10,30,1,1,98,0,0,0,1,98.0,98,0.765,0.0,0.765,0
2025-10-24T15:34:07.043870,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,727000000,10,30,1,0,0,0,0,0,0,0,0,0.727,0.0,0.727,0
2025-10-24T15:34:07.053001,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,816000000,10,30,1,5,490,-15348.993583084077,-712018.8461614717,-15348.993583084077,5,98.0,490,2.816,28.447272300720215,2.816,0
2025-10-24T15:34:07.053455,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,816000000,10,30,1,6,588,0,0,0,6,98.0,588,2.816,0.0,2.816,0
2025-10-24T15:34:07.053713,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,816000000,10,30,1,6,588,0,0,0,6,98.0,588,2.816,0.0,2.816,0
2025-10-24T15:34:07.054017,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,809000000,10,30,1,5,490,0,0,0,5,98.0,490,2.809,0.0,2.809,0
2025-10-24T15:34:07.054379,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,781000000,10,30,1,0,0,0,0,0,0,0,0,2.781,0.0,2.781,0
2025-10-24T15:34:07.054559,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,780000000,10,30,1,2,148,0,0,0,2,74.0,148,2.7800000000000002,0.0,2.7800000000000002,0
2025-10-24T15:34:07.054866,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,2,773000000,10,30,1,0,0,0,0,0,0,0,0,2.773,0.0,2.773,0
2025-10-24T15:34:07.055033,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,781000000,10,30,1,1,98,0,0,0,1,98.0,98,0.781,0.0,0.781,0
2025-10-24T15:34:07.055193,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,775000000,10,30,1,1,98,0,0,0,1,98.0,98,0.775,0.0,0.775,0
2025-10-24T15:34:07.055954,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,798000000,10,30,1,2,196,0.02500375908503176,2.450368390333112,0.02500375908503176,2,98.0,196,0.798,39.99398636817932,0.798,0
2025-10-24T15:34:07.056199,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,797000000,10,30,1,1,98,0,0,0,1,98.0,98,0.797,0.0,0.797,0
2025-10-24T15:34:07.056370,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,787000000,10,30,1,2,196,0,0,0,2,98.0,196,0.787,0.0,0.787,0
2025-10-24T15:34:07.056518,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,756000000,10,30,1,1,98,0,0,0,1,98.0,98,0.756,0.0,0.756,0
2025-10-24T15:34:07.056672,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,734000000,10,30,1,0,0,0,0,0,0,0,0,0.734,0.0,0.734,0
2025-10-24T15:34:07.056813,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,734000000,10,30,1,0,0,0,0,0,0,0,0,0.734,0.0,0.734,0
2025-10-24T15:34:07.056977,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,0,727000000,10,30,1,0,0,0,0,0,0,0,0,0.727,0.0,0.727,0
