src_port,dst_port,protocol,duration_sec,duration_nsec,idle_timeout,hard_timeout,priority,packet_count,byte_count,packet_rate,byte_rate,flow_speed,packets_per_flow,bytes_per_packet,bytes_per_flow,flow_duration,flow_iat,active_time,src_ip_numeric,dst_ip_numeric,packets_per_second,bytes_per_second,bytes_per_packet_ratio,is_tcp,is_udp,is_icmp,is_well_known_port,label
0.0,0.0,0.0,0.07332967077040156,-0.26374541919665734,0.0,0.0,0.0,-0.06960159385017939,-0.09121265431834838,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06960159385017939,0.22132203433361117,-0.09121265431834838,0.06460152026528208,-0.23875518590565706,0.06460152026528208,0.0,0.0,-0.01569712108757753,-0.01569951195079611,0.42767674992832105,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.0659919071103332,-0.2741100104048208,0.0,0.0,0.0,-0.07061035313043587,-0.09310648993096035,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07061035313043587,0.22132203433361117,-0.09310648993096035,-1.0745234698654094,-0.23875518590565706,-1.0745234698654094,0.0,0.0,-0.01569712131753384,-0.01569951244069202,-0.2915775103688174,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6102632759580393,0.9247277060060876,0.0,0.0,0.0,-0.0700555355262948,-0.09206488034402377,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0700555355262948,0.22132203433361117,-0.09206488034402377,-0.5794943453929396,-0.23875518590565706,-0.5794943453929396,0.0,0.0,-0.015697120944075795,-0.015699511645081897,0.29139699534570496,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.8708547752869159,0.15429309286593604,0.0,0.0,0.0,-0.06874414846196138,-0.08960289404762821,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06874414846196138,0.22132203433361117,-0.08960289404762821,0.8755291474491922,-0.23875518590565706,0.8755291474491922,0.0,0.0,-0.015697120952120242,-0.01569951166221968,0.536364060373222,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6102632759580393,-0.8752563004783023,0.0,0.0,0.0,-0.07015641145432046,-0.09225426390528496,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07015641145432046,0.22132203433361117,-0.09225426390528496,-0.6388249581949081,-0.23875518590565706,-0.6388249581949081,0.0,0.0,-0.01569712103371337,-0.01569951183604461,0.24151682373376748,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6102632759580393,-0.5366796543449621,0.0,0.0,0.0,-0.07010597349030763,-0.09215957212465437,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07010597349030763,0.22132203433361117,-0.09215957212465437,-0.6276648813146913,-0.23875518590565706,-0.6276648813146913,0.0,0.0,-0.01569712095663788,-0.015699511671843996,0.2678424698622904,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9847869330749894,-1.5316804103286557,0.0,0.0,0.0,-0.0687945864259742,-0.0896975858282588,-0.013727240364795121,-0.013719992931803328,-0.013727240364795121,-0.0687945864259742,0.22132203433361117,-0.0896975858282588,0.933834855231549,1.1878604848039072,0.933834855231549,0.0,0.0,-0.0156971210257826,-0.015699511819149,0.5322955514260861,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7569226174988424,-1.711333324603489,0.0,0.0,0.0,-0.06894590031801268,-0.08998166117015059,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06894590031801268,0.22132203433361117,-0.08998166117015059,0.7001565107600726,-0.23875518590565706,0.7001565107600726,0.0,0.0,-0.015697120986090603,-0.015699511734589694,0.518899241478202,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.49633111816996583,-0.19810300821162202,0.0,0.0,0.0,-0.0700555355262948,-0.09206488034402377,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0700555355262948,0.22132203433361117,-0.09206488034402377,-0.5026264689220593,-0.23875518590565706,-0.5026264689220593,0.0,0.0,-0.015697121060560683,-0.01569951189323977,0.29139699534570496,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.4077883804745537,-1.4038504520946393,0.0,0.0,0.0,-0.0708625429505,-0.09357994883411334,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0708625429505,0.22132203433361117,-0.09357994883411334,-1.4533966921152155,-0.23875518590565706,-1.4533966921152155,0.0,0.0,-0.01569712112719784,-0.015699512035202697,-1.9698374510621408,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.8708547752869159,-0.11173141481025975,0.0,0.0,0.0,-0.0687945864259742,-0.0896975858282588,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0687945864259742,0.22132203433361117,-0.0896975858282588,0.8667605156147364,-0.23875518590565706,0.8667605156147364,0.0,0.0,-0.01569712098330383,-0.01569951172865278,0.5322955514260861,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.07332967077040156,-0.14282518843475017,0.0,0.0,0.0,-0.06955115588616657,-0.09111796253771778,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06955115588616657,0.22132203433361117,-0.09111796253771778,0.06858726200821644,-0.23875518590565706,0.06858726200821644,0.0,0.0,-0.015697121036243197,-0.015699511841434123,0.43759749834621253,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,-1.3347531773735495,0.0,0.0,0.0,-0.07076166702247434,-0.09339056527285215,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07076166702247434,0.22132203433361117,-0.09339056527285215,-1.3372407898925518,-0.23875518590565706,-1.3372407898925518,0.0,0.0,-0.01569712107390275,-0.015699511921663536,-0.8957510890184133,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.32658340643921,1.4014989015816073,0.0,0.0,0.0,-0.06839108271387162,-0.08894005158321401,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06839108271387162,0.22132203433361117,-0.08894005158321401,1.3721525686188358,-0.23875518590565706,1.3721525686188358,0.0,0.0,-0.015697121010519753,-0.015699511786633234,0.560462151829331,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.4405155642272833,-1.1481905356266071,0.0,0.0,0.0,-0.06834064474985879,-0.08884535980258342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06834064474985879,0.22132203433361117,-0.08884535980258342,1.4019886925230889,-0.23875518590565706,1.4019886925230889,0.0,0.0,-0.01569712099581844,-0.015699511755313752,0.5633851009277807,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9847869330749894,0.5446926950400935,0.0,0.0,0.0,-0.06869371049794856,-0.0895082022669976,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06869371049794856,0.22132203433361117,-0.0895082022669976,1.0022757348745106,-0.23875518590565706,1.0022757348745106,0.0,0.0,-0.015697120996734686,-0.015699511757265704,0.540255677627003,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.18726182855847504,-0.4503080609435999,0.0,0.0,0.0,-0.06945027995814092,-0.09092857897645658,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06945027995814092,0.22132203433361117,-0.09092857897645658,0.17233042566002704,-0.23875518590565706,0.17233042566002704,0.0,0.0,-0.015697121024030463,-0.015699511815416272,0.4555188503269203,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0987190908630629,1.3980440378455528,0.0,0.0,0.0,-0.0685928345699229,-0.08931881870573641,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0685928345699229,0.22132203433361117,-0.08931881870573641,1.1442820192584926,-0.23875518590565706,1.1442820192584926,0.0,0.0,-0.01569712101255765,-0.015699511790974743,0.5475524599778437,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.04060248701767191,0.5308732400958756,0.0,0.0,0.0,-0.06965203181419222,-0.09130734609897898,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06965203181419222,0.22132203433361117,-0.09130734609897898,-0.023084798079277942,-0.23875518590565706,-0.023084798079277942,0.0,0.0,-0.0156971210619276,-0.015699511896151833,0.417021131257252,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.415126144134622,-0.15664464337896813,0.0,0.0,0.0,-0.06924852810208962,-0.0905498118539342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06924852810208962,0.22132203433361117,-0.0905498118539342,0.4097667552034131,-0.23875518590565706,0.4097667552034131,0.0,0.0,-0.015697121027150204,-0.01569951182206253,0.48521709075209235,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,-1.4522185443994022,0.0,0.0,0.0,-0.07076166702247434,-0.09339056527285215,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07076166702247434,0.22132203433361117,-0.09339056527285215,-1.341112653299974,-0.23875518590565706,-1.341112653299974,0.0,0.0,-0.015697121049423352,-0.015699511869512947,-0.8957510890184133,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.04060248701767191,-0.38812051369461903,0.0,0.0,0.0,-0.06965203181419222,-0.09130734609897898,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06965203181419222,0.22132203433361117,-0.09130734609897898,-0.053376435325580444,-0.23875518590565706,-0.053376435325580444,0.0,0.0,-0.01569712103188702,-0.015699511832153776,0.417021131257252,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.4077883804745537,-1.393485860886476,0.0,0.0,0.0,-0.0708625429505,-0.09357994883411334,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0708625429505,0.22132203433361117,-0.09357994883411334,-1.4530550571086784,-0.23875518590565706,-1.4530550571086784,0.0,0.0,-0.01569712113114102,-0.015699512043603203,-1.9698374510621408,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.18726182855847504,0.5343281038319301,0.0,0.0,0.0,-0.06924852810208962,-0.0905498118539342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06924852810208962,0.22132203433361117,-0.0905498118539342,0.20478575128106546,-0.23875518590565706,0.20478575128106546,0.0,0.0,-0.015697120849300188,-0.01569951144317318,0.48521709075209235,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9847869330749894,0.5654218774564205,0.0,0.0,0.0,-0.06869371049794856,-0.0895082022669976,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06869371049794856,0.22132203433361117,-0.0895082022669976,1.002959004887585,-0.23875518590565706,1.002959004887585,0.0,0.0,-0.015697120997152262,-0.01569951175815531,0.540255677627003,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7569226174988424,1.0041895719353409,0.0,0.0,0.0,-0.06889546235399986,-0.08988696938952,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06889546235399986,0.22132203433361117,-0.08988696938952,0.7896648824728312,-0.23875518590565706,0.7896648824728312,0.0,0.0,-0.015697121007917186,-0.015699511781088762,0.5235773179679398,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0987190908630629,1.4429572664142611,0.0,0.0,0.0,-0.0685928345699229,-0.08931881870573641,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0685928345699229,0.22132203433361117,-0.08931881870573641,1.145762437620154,-0.23875518590565706,1.145762437620154,0.0,0.0,-0.015697121013406378,-0.01569951179278286,0.5475524599778437,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9847869330749894,-1.1101870345300076,0.0,0.0,0.0,-0.06748319936164078,-0.08723559953186323,-0.013726485828182932,-0.013718375384467229,-0.013726485828182932,-0.06748319936164078,0.22132203433361117,-0.08723559953186323,0.9477280121640635,4.814590047876366,0.9477280121640635,0.0,0.0,-0.01569712010310779,-0.01569950985349469,0.6002977723996338,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.49633111816996583,1.2771238070836457,0.0,0.0,0.0,-0.06874414846196138,-0.08960289404762821,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06874414846196138,0.22132203433361117,-0.08960289404762821,-0.45400041965825777,-0.23875518590565706,-0.45400041965825777,0.0,0.0,-0.015697119034002817,-0.01569950757588747,0.536364060373222,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6102632759580393,0.5930607873448565,0.0,0.0,0.0,-0.06965203181419222,-0.09130734609897898,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06965203181419222,0.22132203433361117,-0.09130734609897898,-0.5904266656021315,-0.23875518590565706,-0.5904266656021315,0.0,0.0,-0.0156971201934547,-0.015699510045968555,0.417021131257252,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.4405155642272833,-1.1516453993626616,0.0,0.0,0.0,-0.06834064474985879,-0.08884535980258342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06834064474985879,0.22132203433361117,-0.08884535980258342,1.4018748141875763,-0.23875518590565706,1.4018748141875763,0.0,0.0,-0.015697120995758127,-0.015699511755185254,0.5633851009277807,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.49633111816996583,-0.22228705436400348,0.0,0.0,0.0,-0.0700555355262948,-0.09206488034402377,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0700555355262948,0.22132203433361117,-0.09206488034402377,-0.5034236172706462,-0.23875518590565706,-0.5034236172706462,0.0,0.0,-0.015697121059438168,-0.015699511890848387,0.29139699534570496,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7569226174988424,-1.6042325487857998,0.0,0.0,0.0,-0.06955115588616657,-0.09111796253771778,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06955115588616657,0.22132203433361117,-0.09111796253771778,0.7036867391609573,-0.23875518590565706,0.7036867391609573,0.0,0.0,-0.015697121464287235,-0.01569951275333353,0.43759749834621253,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,-1.2069232191395334,0.0,0.0,0.0,-0.07071122905846151,-0.09329587349222156,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07071122905846151,0.22132203433361117,-0.09329587349222156,-1.3330272914785926,-0.23875518590565706,-1.3330272914785926,0.0,0.0,-0.01569712073099386,-0.015699511191134937,-0.6272294985074817,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.2126512486511363,-1.162009990570825,0.0,0.0,0.0,-0.06854239660591009,-0.08922412692510581,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06854239660591009,0.22132203433361117,-0.08922412692510581,1.1737765081562082,-0.23875518590565706,1.1737765081562082,0.0,0.0,-0.015697120996421354,-0.015699511756598186,0.5509774802649733,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.2684668025938189,-0.5021310169844172,0.0,0.0,0.0,-0.07076166702247434,-0.09339056527285215,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07076166702247434,0.22132203433361117,-0.09339056527285215,-0.28489109142232094,-0.23875518590565706,-0.28489109142232094,0.0,0.0,-0.01569712229457366,-0.015699514522164844,-0.8957510890184133,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.38239896038189236,-0.16355437085107713,0.0,0.0,0.0,-0.06995465959826916,-0.09187549678276258,-0.013730841234254448,-0.013727712340918087,-0.013730841234254448,-0.06995465959826916,0.22132203433361117,-0.09187549678276258,-0.3876093500545196,1.195744807226786,-0.3876093500545196,0.0,0.0,-0.0156971210548184,-0.015699511881006493,0.33177618188870217,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.415126144134622,-0.2533808279884939,0.0,0.0,0.0,-0.06753363732565361,-0.08733029131249383,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06753363732565361,0.22132203433361117,-0.08733029131249383,0.40657816180906564,-0.23875518590565706,0.40657816180906564,0.0,0.0,-0.015697119474983128,-0.01569950851534614,0.5986299364337275,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7569226174988424,0.5066891939434941,0.0,0.0,0.0,-0.06889546235399986,-0.08988696938952,-0.013731319223523528,-0.01372873703641515,-0.013731319223523528,-0.06889546235399986,0.22132203433361117,-0.08988696938952,0.7732664021590432,1.187530007887944,0.7732664021590432,0.0,0.0,-0.015697120996994433,-0.015699511757819064,0.5235773179679398,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.9520597493222597,0.4410467829584588,0.0,0.0,0.0,-0.0704590392383974,-0.09282241458906856,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0704590392383974,0.22132203433361117,-0.09282241458906856,-0.9370723189019241,-0.23875518590565706,-0.9370723189019241,0.0,0.0,-0.015697121163683866,-0.015699512112932055,-0.01695315643718253,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.2684668025938189,0.7105261543707091,0.0,0.0,0.0,-0.06975290774221786,-0.09149672966024018,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06975290774221786,0.22132203433361117,-0.09149672966024018,-0.24491979565746302,-0.23875518590565706,-0.24491979565746302,0.0,0.0,-0.015697120946024833,-0.015699511649234103,0.39315254543405825,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0987190908630629,-0.22919678183611245,0.0,0.0,0.0,-0.06829020678584596,-0.08875066802195282,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06829020678584596,0.22132203433361117,-0.08875066802195282,1.090645323232145,-0.23875518590565706,1.090645323232145,0.0,0.0,-0.01569712077778869,-0.015699511290826026,0.5661997926522148,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.32658340643921,-1.6007776850497453,0.0,0.0,0.0,-0.06849195864189726,-0.0891294351444752,-0.013731369999980444,-0.013728845889082197,-0.013731369999980444,-0.06849195864189726,0.22132203433361117,-0.0891294351444752,1.273192295058547,1.2018696460693048,1.273192295058547,0.0,0.0,-0.0156971210197049,-0.01569951180620115,0.5542654997406179,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.5290583019226954,-0.23610650930822144,0.0,0.0,0.0,-0.06914765217406398,-0.09036042829267299,-0.013730820390682585,-0.013727667657249197,-0.013730820390682585,-0.06914765217406398,0.22132203433361117,-0.09036042829267299,0.521025888999043,1.1904055650530168,0.521025888999043,0.0,0.0,-0.015697121022954074,-0.01569951181312314,0.4976582455247996,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.04060248701767191,0.26830359615573424,0.0,0.0,0.0,-0.06874414846196138,-0.08960289404762821,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06874414846196138,0.22132203433361117,-0.08960289404762821,-0.03173955157822137,-0.23875518590565706,-0.03173955157822137,0.0,0.0,-0.01569712000054633,-0.015699509634999095,0.536364060373222,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,1.5224191323435146,0.0,0.0,0.0,-0.07076166702247434,-0.09339056527285215,-0.013760897785106328,-0.013792146449186943,-0.013760897785106328,-0.07076166702247434,0.22132203433361117,-0.09339056527285215,-1.2430634064237842,1.1880302792193722,-1.2430634064237842,0.0,0.0,-0.015697121495249673,-0.0156995128192955,-0.8957510890184133,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.642990459710769,1.11129034775303,0.0,0.0,0.0,-0.06894590031801268,-0.08998166117015059,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06894590031801268,0.22132203433361117,-0.08998166117015059,0.6793167753613005,-0.23875518590565706,0.6793167753613005,0.0,0.0,-0.015697120971430518,-0.01569951170335804,0.518899241478202,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.1799240648984066,1.484415631246915,0.0,0.0,0.0,-0.07055991516642304,-0.09301179815032976,-0.013761396236887326,-0.013793215011450857,-0.013761396236887326,-0.07055991516642304,0.22132203433361117,-0.09301179815032976,-1.1304377326020054,1.188686813092546,-1.1304377326020054,0.0,0.0,-0.015697120958718346,-0.015699511676276194,-0.17969351432259564,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.2684668025938189,0.7105261543707091,0.0,0.0,0.0,-0.06980334570623069,-0.09159142144087078,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06980334570623069,0.22132203433361117,-0.09159142144087078,-0.24491979565746302,-0.23875518590565706,-0.24491979565746302,0.0,0.0,-0.01569712101387158,-0.015699511793773914,0.37972646590851217,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.38239896038189236,0.49286973899927616,0.0,0.0,0.0,-0.06990422163425633,-0.09178080500213197,-0.013731322417001555,-0.013728743882473771,-0.013731322417001555,-0.06990422163425633,0.22132203433361117,-0.09178080500213197,-0.3659724663071607,1.188423451550257,-0.3659724663071607,0.0,0.0,-0.01569712100731441,-0.015699511779804613,0.3492126488049969,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,-1.2691107663885142,0.0,0.0,0.0,-0.07071122905846151,-0.09329587349222156,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07071122905846151,0.22132203433361117,-0.09329587349222156,-1.335077101517816,-0.23875518590565706,-1.335077101517816,0.0,0.0,-0.015697120715467267,-0.015699511158057282,-0.6272294985074817,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.415126144134622,-0.2084675994197855,0.0,0.0,0.0,-0.06924852810208962,-0.0905498118539342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06924852810208962,0.22132203433361117,-0.0905498118539342,0.4080585801707268,-0.23875518590565706,0.4080585801707268,0.0,0.0,-0.015697121025819778,-0.015699511819228205,0.48521709075209235,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.15453464480574539,-1.7424270982279795,0.0,0.0,0.0,-0.06980334570623069,-0.09159142144087078,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06980334570623069,0.22132203433361117,-0.09159142144087078,-0.21189507835886265,-0.23875518590565706,-0.21189507835886265,0.0,0.0,-0.015697121051583055,-0.015699511874113954,0.37972646590851217,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.38239896038189236,0.47214055658294923,0.0,0.0,0.0,-0.06995465959826916,-0.09187549678276258,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06995465959826916,0.22132203433361117,-0.09187549678276258,-0.36665573632023524,-0.23875518590565706,-0.36665573632023524,0.0,0.0,-0.015697121081093487,-0.015699511936982588,0.33177618188870217,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.9520597493222597,1.3807697191652804,0.0,0.0,0.0,-0.07040860127438457,-0.09272772280843795,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07040860127438457,0.22132203433361117,-0.09272772280843795,-0.9060974116425471,-0.23875518590565706,-0.9060974116425471,0.0,0.0,-0.01569712109410645,-0.015699511964705235,0.0440744777698468,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.2938562226864803,-0.8061590257572124,0.0,0.0,0.0,-0.07076166702247434,-0.09339056527285215,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07076166702247434,0.22132203433361117,-0.09339056527285215,-1.3198174045591522,-0.23875518590565706,-1.3198174045591522,0.0,0.0,-0.015697121174989413,-0.015699512137017244,-0.8957510890184133,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7569226174988424,-1.711333324603489,0.0,0.0,0.0,-0.06894590031801268,-0.08998166117015059,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06894590031801268,0.22132203433361117,-0.08998166117015059,0.7001565107600726,-0.23875518590565706,0.7001565107600726,0.0,0.0,-0.015697120986090603,-0.015699511734589694,0.518899241478202,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.521720538262627,1.491325358719024,0.0,0.0,0.0,-0.07050947720241023,-0.09291710636969916,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07050947720241023,0.22132203433361117,-0.09291710636969916,-1.471844982468227,-0.23875518590565706,-1.471844982468227,0.0,0.0,-0.015697114935071907,-0.015699498843578807,-0.09018631748561842,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.9520597493222597,-1.3278434499014407,0.0,0.0,0.0,-0.0704590392383974,-0.09282241458906856,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0704590392383974,0.22132203433361117,-0.09282241458906856,-0.9953780266842807,-0.23875518590565706,-0.9953780266842807,0.0,0.0,-0.015697121022617614,-0.015699511812406364,-0.01695315643718253,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.7241954337461127,-0.7992492982851035,0.0,0.0,0.0,-0.07020684941833329,-0.09234895568591557,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07020684941833329,0.22132203433361117,-0.09234895568591557,-0.7501979703260504,-0.23875518590565706,-0.7501979703260504,0.0,0.0,-0.01569712093578214,-0.015699511627413208,0.21190047183917948,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.04060248701767191,-0.8337979356456484,0.0,0.0,0.0,-0.06965203181419222,-0.09130734609897898,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06965203181419222,0.22132203433361117,-0.09130734609897898,-0.06806674060668198,-0.23875518590565706,-0.06806674060668198,0.0,0.0,-0.015697121016884585,-0.015699511800192786,0.417021131257252,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.38239896038189236,0.8141720664523439,0.0,0.0,0.0,-0.06995465959826916,-0.09187549678276258,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06995465959826916,0.22132203433361117,-0.09187549678276258,-0.3553817811045061,-0.23875518590565706,-0.3553817811045061,0.0,0.0,-0.01569712109485811,-0.015699511966306562,0.33177618188870217,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6102632759580393,1.356585673012899,0.0,0.0,0.0,-0.0700555355262948,-0.09206488034402377,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.0700555355262948,0.22132203433361117,-0.09206488034402377,-0.5652595534538877,-0.23875518590565706,-0.5652595534538877,0.0,0.0,-0.015697120966980577,-0.01569951169387794,0.29139699534570496,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-1.1799240648984066,-1.4867671817599473,0.0,0.0,0.0,-0.07050947720241023,-0.09291710636969916,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.07050947720241023,0.22132203433361117,-0.09291710636969916,-1.2283731011426828,-0.23875518590565706,-1.2283731011426828,0.0,0.0,-0.015697120248267776,-0.01569951016274161,-0.09018631748561842,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.642990459710769,0.45141137416662225,0.0,0.0,0.0,-0.06924852810208962,-0.0905498118539342,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06924852810208962,0.22132203433361117,-0.0905498118539342,0.6575660132784293,-0.23875518590565706,0.6575660132784293,0.0,0.0,-0.01569712119861439,-0.015699512187347584,0.48521709075209235,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.4405155642272833,0.2613938686836253,0.0,0.0,0.0,-0.06829020678584596,-0.08875066802195282,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06829020678584596,0.22132203433361117,-0.08875066802195282,1.448451053412154,-0.23875518590565706,1.448451053412154,0.0,0.0,-0.015697120990158322,-0.015699511743255512,0.5661997926522148,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.2684668025938189,1.5224191323435146,0.0,0.0,0.0,-0.06980334570623069,-0.09159142144087078,-0.013736420455771278,-0.013739672867095655,-0.013736420455771278,-0.06980334570623069,0.22132203433361117,-0.09159142144087078,-0.21815838681204547,-0.23875518590565706,-0.21815838681204547,0.0,0.0,-0.015697121044571587,-0.015699511859176812,0.37972646590851217,0.0,0.0,0.0,0.0,0
